3.8,67
5.2,37
4.8,6
2.6,0
5.2,16
3.0,7
2.4,1
5.2,94
3.2,0
5.8,61
4.8,43
3.6,1
3.4,7
4.8,1
4.2,94
5.2,145
3.8,1
6.4,4
4.2,1
6.0,67
8.8,22
5.2,1
5.2,7
4.0,4
3.8,4
5.4,2
5.4,5
5.0,1
3.2,1
4.8,13
5.4,4
6.8,10
4.6,4
3.8,7
6.6,25
6.2,82
5.6,40
6.2,19
6.0,22
5.6,2
5.0,10
4.4,9
4.2,16
3.8,0
5.2,70
6.2,32
4.2,10
5.4,7
4.4,34
5.8,4
4.6,3
7.0,22
4.8,4
3.4,2
5.4,2
4.2,4
5.2,1
4.4,7
4.6,52
5.0,17
3.8,1
4.2,4
4.6,1
4.6,10
4.6,4
4.4,2
4.2,4
6.4,10
4.0,2
4.4,16
4.4,10
4.6,4
5.2,3
5.0,4
4.8,1
5.6,2
3.2,4
4.0,14
5.0,4
4.6,1
4.6,1
3.8,7
4.0,22
4.8,4
4.4,43
4.0,52
4.0,1
3.8,4
3.6,0
4.2,25
4.6,7
5.0,7
5.6,4
4.2,1
4.6,1
3.4,3
4.0,2
4.2,1
4.4,1
4.6,7
4.2,5
3.8,2
4.6,9
4.0,6
5.0,4
5.0,3
4.8,1
4.8,4
5.4,7
4.6,20
5.4,16
4.8,1
4.8,79
3.4,2
5.8,2
4.2,1
4.6,4
3.4,31
5.2,2
4.2,10
3.6,4
6.4,157
3.8,4
4.6,37
4.4,4
4.6,30
5.8,7
4.0,85
5.2,43
4.2,3
4.6,4
4.2,61
4.0,28
5.2,0
6.2,31
5.6,10
3.8,1
5.6,5
3.8,1
2.4,0
2.8,1
4.6,7
4.2,1
3.4,2
4.8,1
3.6,1
5.8,7
5.0,7
6.2,6
5.0,28
6.6,13
5.2,2
2.0,1
5.4,4
4.2,6
4.0,7
3.6,1
5.8,63
3.4,27
5.2,7
5.2,19
4.2,43
5.2,14
5.8,15
4.6,4
6.4,4
4.6,1
6.0,46
4.2,43
4.6,1
2.4,0
5.8,10
6.4,35
5.6,4
5.2,145
5.2,10
5.8,82
4.6,3
4.4,4
4.6,85
4.4,10
5.8,8
5.6,94
5.0,8
5.2,4
4.8,1
4.2,5
5.2,7
3.8,1
4.8,13
3.6,1
4.6,4
5.4,4
5.0,58
5.2,33
5.0,0
4.2,1
4.6,46
5.4,1
3.8,2
6.6,32
4.0,7
4.4,1
3.2,1
6.0,28
5.4,1
4.6,4
3.4,7
3.0,2
4.6,7
4.4,3
3.6,1
5.4,1
4.4,4
4.4,4
5.6,13
4.0,104
4.4,34
7.4,22
3.8,46
4.4,13
4.2,4
5.4,4
3.2,36
4.2,7
5.0,1
3.0,1
5.8,16
5.2,3
7.6,7
5.4,22
4.6,7
5.2,7
5.2,26
3.8,46
4.2,23
2.4,1
4.0,0
5.0,3
4.6,9
3.6,2
7.2,40
4.2,14
5.0,0
7.2,71
4.0,10
4.0,4
5.0,0
3.6,7
4.8,2
2.2,1
4.4,134
4.2,6
5.2,12
4.8,7
4.6,112
5.0,3
5.6,15
5.6,20
3.4,2
6.0,88
4.4,1
4.2,10
2.8,0
5.2,7
4.0,1
3.2,4
3.8,1
3.2,1
3.8,2
5.4,16
5.4,4
4.2,82
5.6,43
5.4,11
4.4,10
3.0,1
5.0,4
2.8,1
5.2,4
4.2,1
4.2,4
6.0,4
4.4,18
3.2,7
3.8,2
4.0,4
3.6,109
3.0,7
4.8,3
6.2,46
3.2,4
4.4,10
3.8,31
5.0,7
5.8,73
6.6,7
6.2,28
4.6,2
5.2,10
6.0,22
5.8,20
4.6,1
3.4,4
4.8,4
3.6,10
3.8,7
4.6,1
4.6,64
3.6,1
6.4,7
4.4,4
4.8,5
5.4,4
4.4,2
4.0,4
4.0,16
5.0,40
3.4,1
3.6,4
3.6,2
4.8,4
4.4,49
5.8,7
6.4,10
5.8,3
5.2,4
4.8,1
4.4,52
5.2,13
3.6,2
4.0,91
5.0,7
4.4,4
4.6,1
4.0,71
4.8,3
6.2,10
7.2,34
5.0,16
3.8,4
4.2,4
4.8,1
6.0,1
6.2,5
5.0,12
3.6,64
5.8,106
4.6,10
4.2,4
5.6,2
5.0,4
5.0,41
6.4,4
4.6,4
4.0,3
4.0,1
4.4,100
4.0,2
5.0,28
4.0,10
7.2,13
5.0,2
4.2,4
4.4,1
5.2,13
5.8,4
5.2,40
5.4,4
4.0,49
6.4,16
2.8,0
4.8,20
5.6,13
4.2,131
3.4,1
6.6,88
3.8,1
8.0,5
5.8,2
4.2,3
5.8,19
6.6,4
4.8,1
4.6,11
5.6,1
6.0,7
5.8,31
5.8,1
5.4,79
5.4,4
4.6,97
4.0,5
4.2,1
4.6,1
5.0,6
4.8,1
4.0,16
6.0,34
4.8,4
5.2,2
4.0,2
5.0,6
4.2,1
4.8,4
4.0,16
4.4,2
3.4,31
4.2,1
2.8,0
5.0,5
5.4,46
5.0,37
2.8,1
4.6,7
5.0,4
3.4,7
3.8,1
4.8,13
3.2,1
5.2,10
2.4,1
4.4,6
4.2,4
5.8,4
5.2,5
3.6,55
3.6,4
3.8,4
4.0,34
4.8,4
4.0,1
4.0,16
6.2,5
4.2,2
5.2,22
5.4,19
5.2,4
4.2,46
4.4,55
4.0,1
3.0,13
6.4,64
5.4,28
3.0,2
4.8,7
4.2,5
6.2,4
5.6,43
4.2,7
4.8,4
2.8,1
4.6,3
5.4,4
3.6,2
5.6,1
4.2,10
4.0,1
4.0,3
4.2,1
4.2,6
4.4,4
3.6,7
4.8,4
4.4,3
3.6,4
6.4,9
6.0,4
6.4,7
6.0,8
3.6,28
5.8,16
4.2,4
3.8,0
4.8,4
3.8,2
3.8,49
4.4,1
6.0,45
4.6,10
5.4,13
3.4,3
4.4,13
3.4,2
4.0,10
5.2,100
3.6,1
5.6,1
4.4,1
4.2,43
4.8,1
4.4,12
7.0,52
4.2,94
4.8,3
3.8,4
5.0,2
4.8,13
4.2,61
3.8,1
4.4,13
3.0,1
4.0,1
4.6,4
4.4,34
6.2,5
5.6,6
4.4,4
4.6,4
4.6,4
4.6,31
7.4,13
6.6,7
4.8,7
4.6,10
5.2,3
6.8,16
4.4,7
5.8,7
3.6,1
6.8,30
3.8,1
3.6,1
5.2,5
5.6,1
3.6,0
4.4,2
4.4,4
3.8,4
5.4,44
4.8,1
6.0,7
3.4,1
5.2,25
7.0,44
5.0,7
5.0,4
5.8,7
4.8,4
4.8,1
2.6,0
4.8,1
4.8,40
4.4,3
5.8,11
6.4,40
4.8,22
5.0,5
5.2,4
4.2,1
4.4,73
5.2,10
6.0,34
5.6,3
4.0,4
7.6,43
5.2,1
4.4,1
4.0,9
4.0,1
3.4,1
5.8,7
4.8,13
5.8,16
5.8,4
6.4,19
7.2,34
6.4,7
5.4,4
4.8,8
4.4,2
3.8,1
3.2,1
4.0,40
4.8,19
5.8,40
4.8,49
5.0,7
6.6,3
6.0,88
3.6,6
4.0,1
5.4,109
5.2,7
4.0,22
5.6,49
5.0,28
4.6,0
6.4,6
3.8,25
5.6,52
4.4,4
5.0,4
7.0,7
3.0,4
4.2,0
3.0,1
6.0,58
5.2,107
4.4,22
6.0,7
4.4,4
5.0,91
2.8,2
4.4,7
5.4,16
7.0,16
6.4,4
4.6,37
5.2,1
5.2,6
5.4,15
3.4,4
3.2,7
7.6,55
3.8,9
4.0,1
4.6,4
5.8,52
5.8,10
5.6,24
6.0,22
4.0,11
3.8,3
5.4,19
3.6,7
3.8,1
4.4,5
4.8,64
5.2,76
3.6,4
5.4,2
4.8,1
5.8,4
3.6,4
5.2,86
4.6,2
5.0,4
5.6,3
6.0,181
4.4,4
5.8,91
5.0,1
3.8,1
3.8,2
4.6,7
7.0,19
3.2,1
3.8,2
5.0,2
4.6,2
4.0,1
3.6,1
3.8,1
4.8,31
